dose,t,X,X_var,Y,Y_var,Z,Z_var
3.0416666666666665,3.125,0.5318090666296288,0.006076754516878715,1.3093702616305558,0.05165772085426288,1.200366675708533,0.029325069970736792
3.0416666666666665,3.3333333333333335,0.5014327264248749,0.005492340631245573,1.3072658576242784,0.05230937138199063,1.2328866577329953,0.03130934486014809
3.0416666666666665,3.541666666666667,0.47539110576337346,0.005010836458561634,1.302600598036257,0.052948469903441125,1.2636627144863641,0.033255635157600966
3.0416666666666665,3.75,0.4530096314037111,0.004570707872044918,1.2957568128875205,0.05353093763575607,1.2929138166368552,0.03507193751892403
3.0416666666666665,3.9583333333333335,0.4336496464762813,0.004195214615769537,1.2872310332679981,0.05410830461198232,1.3208161620320724,0.03681550579900687
3.0416666666666665,4.166666666666667,0.4167185561157771,0.003852229879119724,1.277327797007417,0.05464035036442867,1.3475367355527388,0.03850925012342584
3.0416666666666665,4.375,0.40194761549017877,0.0035660031671131166,1.2663440582119114,0.05517503526245911,1.373318174038308,0.04013963424830382
3.0416666666666665,4.583333333333334,0.3889976854088564,0.0032959765111919073,1.2545390491828818,0.05567893943657809,1.3980935216830672,0.04171046285449104
3.0416666666666665,4.791666666666667,0.377344982674968,0.003072836909654783,1.2420170749269577,0.05617842141748225,1.422202323654119,0.04315087916162885
3.0416666666666665,5.0,0.36700080267034185,0.0028645298524860637,1.2289668088924481,0.05667796904866525,1.445604954517395,0.04459319291244545
5.083333333333333,0.0,5.083359577871239,9.609226932296203e-07,4.4893050019590356e-05,1.032847135537988e-06,-1.1205537795744785e-05,9.853126983206539e-07
5.083333333333333,0.20833333333333334,4.318079110521383,0.005625696066303376,0.47020095971492504,0.009076279207423394,0.294960372621942,0.0009691206363268414
5.083333333333333,0.4166666666666667,3.686654561566187,0.015682683146755326,0.8503167758891554,0.027872108258668447,0.5464349778848695,0.0035883156521674506
5.083333333333333,0.625,3.1648301443604336,0.02468492062362576,1.156546112335802,0.0487262815530723,0.7618763675528983,0.007505397694162971
5.083333333333333,0.8333333333333334,2.733788280451552,0.030875802950939838,1.4020627815256326,0.06802782545677256,0.9475191917107004,0.012438365150907524
5.083333333333333,1.0416666666666667,2.377363381024605,0.03422051358921673,1.5976996119800737,0.08461330925331842,1.108223597912244,0.018083954181487904
5.083333333333333,1.25,2.081877715613826,0.03531675126679879,1.7528197705953728,0.098311827118515,1.2486439481838256,0.024226115166145534
5.083333333333333,1.4583333333333335,1.836199669882454,0.03468612023585011,1.8749357738073382,0.10918262673299672,1.3722017706697152,0.03071279407738687
5.083333333333333,1.6666666666666667,1.632176162937024,0.03287192839231041,1.9695615396903294,0.11761915946041329,1.4816351622738126,0.03743398249736809
5.083333333333333,1.875,1.4625636731150449,0.03055130222028218,2.0416233539207163,0.12422517190476051,1.5791463758094346,0.044146214865954436
5.083333333333333,2.0833333333333335,1.3210470530785452,0.02805608259731891,2.0954277826662935,0.1295605576736147,1.666829726382267,0.050828227086220396
5.083333333333333,2.291666666666667,1.2025412212558146,0.025534036887673903,2.134356275012936,0.13381196532567283,1.7463942677443456,0.057373568563526704
5.083333333333333,2.5,1.102936857903631,0.0230945901748173,2.1611134643576024,0.1371432374887433,1.8192059553060302,0.0637600397150648
5.083333333333333,2.7083333333333335,1.0191754865370721,0.0207867294677578,2.1779257617365504,0.1398770013593924,1.886159505774546,0.0700400540707932
5.083333333333333,2.916666666666667,0.9487114222651555,0.01874927522443339,2.1864632321283723,0.14217040001176798,1.9482353445265799,0.07612206003627046
5.083333333333333,3.125,0.8889480558304069,0.016948566064801097,2.188188032172354,0.14426829066535135,2.0061029360182316,0.08190315448341869
5.083333333333333,3.3333333333333335,0.8381263174026631,0.0153988360190313,2.1847382644810724,0.14619931041112358,2.0604579196013892,0.08747324924355193
5.083333333333333,3.541666666666667,0.7945095343458795,0.013995408210745118,2.176887980662495,0.14794497952979987,2.1118967643866253,0.09278459640274885
5.083333333333333,3.75,0.7570177480295449,0.012777465763895088,2.1655715461797524,0.14954521252038883,2.160807209840141,0.09793853773742751
