2000 ,-4.10219e-01, -9.21548e-02, -5.03789e-01, -3.10905e-01, -5.81235e-01, 2.67092e-05, 1.59707e-01, -2.14804e-01, -3.42028e-01, 1.75319e-01, -3.47131e-01, -2.07120e-01, 6.98201e-02, -6.68415e-01, -1.65287e-01, -2.12636e-01, -2.17545e-01, -2.32402e-01, -1.42223e-01, -2.65688e-01, -2.27622e-01
2100 ,-4.14439e-01, -9.24602e-02, -5.24888e-01, -3.03163e-01, -5.95493e-01, 2.23959e-05, 1.64812e-01, -2.11437e-01, -3.44563e-01, 1.79090e-01, -3.47132e-01, -2.07043e-01, 7.82532e-02, -6.84550e-01, -1.65287e-01, -2.12685e-01, -2.17439e-01, -2.32400e-01, -1.39185e-01, -2.65688e-01, -2.27622e-01
2200 ,-4.19447e-01, -9.41459e-02, -5.46523e-01, -2.96175e-01, -6.10096e-01, 2.10643e-05, 1.70481e-01, -2.07929e-01, -3.47388e-01, 1.83471e-01, -3.47132e-01, -2.06964e-01, 8.72196e-02, -7.00071e-01, -1.65287e-01, -2.12735e-01, -2.17336e-01, -2.32399e-01, -1.36096e-01, -2.65688e-01, -2.27621e-01
2300 ,-4.24949e-01, -9.48098e-02, -5.68889e-01, -2.89670e-01, -6.24686e-01, -1.18730e-05, 1.75514e-01, -2.04261e-01, -3.49806e-01, 1.86738e-01, -3.47132e-01, -2.06937e-01, 9.67176e-02, -7.14936e-01, -1.65287e-01, -2.12773e-01, -2.17305e-01, -2.32397e-01, -1.32954e-01, -2.65688e-01, -2.27620e-01
2400 ,-4.31088e-01, -9.54672e-02, -5.91270e-01, -2.84296e-01, -6.39457e-01, 3.87123e-05, 1.81073e-01, -2.00414e-01, -3.52238e-01, 1.90682e-01, -3.47132e-01, -2.06959e-01, 1.06765e-01, -7.29107e-01, -1.65287e-01, -2.12741e-01, -2.17332e-01, -2.32395e-01, -1.29676e-01, -2.65688e-01, -2.27620e-01
2500 ,-4.37610e-01, -9.62429e-02, -6.13813e-01, -2.79091e-01, -6.54239e-01, -8.94781e-06, 1.86644e-01, -1.96494e-01, -3.54299e-01, 1.94619e-01, -3.47132e-01, -2.06924e-01, 1.17157e-01, -7.42576e-01, -1.65287e-01, -2.12770e-01, -2.17291e-01, -2.32393e-01, -1.26460e-01, -2.65688e-01, -2.27620e-01
2600 ,-4.44368e-01, -9.63940e-02, -6.36588e-01, -2.74316e-01, -6.68919e-01, -4.61372e-05, 1.91887e-01, -1.92408e-01, -3.56054e-01, 1.97970e-01, -3.47132e-01, -2.06960e-01, 1.27992e-01, -7.55537e-01, -1.65287e-01, -2.12769e-01, -2.17339e-01, -2.32391e-01, -1.23210e-01, -2.65688e-01, -2.27619e-01
2700 ,-4.51379e-01, -9.68724e-02, -6.59238e-01, -2.69924e-01, -6.83590e-01, 6.57253e-05, 1.97285e-01, -1.88240e-01, -3.57707e-01, 2.01521e-01, -3.47132e-01, -2.06882e-01, 1.39309e-01, -7.67831e-01, -1.65286e-01, -2.12761e-01, -2.17234e-01, -2.32389e-01, -1.19790e-01, -2.65688e-01, -2.27619e-01
2800 ,-4.58590e-01, -9.81814e-02, -6.81606e-01, -2.66059e-01, -6.98245e-01, 2.27691e-05, 2.02776e-01, -1.83923e-01, -3.59236e-01, 2.05158e-01, -3.47132e-01, -2.06862e-01, 1.50937e-01, -7.79377e-01, -1.65286e-01, -2.12749e-01, -2.17207e-01, -2.32386e-01, -1.16453e-01, -2.65688e-01, -2.27618e-01
2900 ,-4.65962e-01, -9.89185e-02, -7.04057e-01, -2.62383e-01, -7.12789e-01, -1.70940e-05, 2.08250e-01, -1.79458e-01, -3.60265e-01, 2.08724e-01, -3.47132e-01, -2.06886e-01, 1.63092e-01, -7.90745e-01, -1.65285e-01, -2.12749e-01, -2.17240e-01, -2.32382e-01, -1.13022e-01, -2.65688e-01, -2.27617e-01
3000 ,-4.73443e-01, -9.95112e-02, -7.26340e-01, -2.58943e-01, -7.27217e-01, -2.81462e-06, 2.13521e-01, -1.74872e-01, -3.60854e-01, 2.12092e-01, -3.47132e-01, -2.06892e-01, 1.75503e-01, -8.01562e-01, -1.65285e-01, -2.12787e-01, -2.17259e-01, -2.32380e-01, -1.09615e-01, -2.65688e-01, -2.27616e-01
3100 ,-4.80573e-01, -9.99882e-02, -7.47603e-01, -2.55313e-01, -7.40784e-01, -9.20749e-05, 2.18244e-01, -1.70367e-01, -3.61135e-01, 2.14914e-01, -3.47132e-01, -2.06887e-01, 1.87653e-01, -8.11544e-01, -1.65285e-01, -2.12803e-01, -2.17253e-01, -2.32377e-01, -1.06256e-01, -2.65688e-01, -2.27616e-01
3200 ,-4.87767e-01, -1.01240e-01, -7.68734e-01, -2.51895e-01, -7.54313e-01, 2.37605e-05, 2.23012e-01, -1.65698e-01, -3.61307e-01, 2.17775e-01, -3.47132e-01, -2.06884e-01, 2.00241e-01, -8.21209e-01, -1.65284e-01, -2.12805e-01, -2.17253e-01, -2.32372e-01, -1.02768e-01, -2.65688e-01, -2.27614e-01
3300 ,-4.95040e-01, -1.02885e-01, -7.89616e-01, -2.49436e-01, -7.67803e-01, -3.52213e-05, 2.27820e-01, -1.60845e-01, -3.61284e-01, 2.20630e-01, -3.47132e-01, -2.06919e-01, 2.13239e-01, -8.30570e-01, -1.65283e-01, -2.12824e-01, -2.17300e-01, -2.32368e-01, -9.92159e-02, -2.65688e-01, -2.27613e-01
3400 ,-5.02399e-01, -1.04181e-01, -8.10390e-01, -2.46523e-01, -7.81203e-01, -1.98976e-05, 2.32423e-01, -1.55877e-01, -3.60745e-01, 2.23367e-01, -3.47132e-01, -2.06828e-01, 2.26523e-01, -8.39463e-01, -1.65283e-01, -2.12862e-01, -2.17203e-01, -2.32366e-01, -9.56630e-02, -2.65688e-01, -2.27613e-01
3500 ,-5.09751e-01, -1.05975e-01, -8.31079e-01, -2.43465e-01, -7.94513e-01, 6.70822e-05, 2.37053e-01, -1.50660e-01, -3.59969e-01, 2.26092e-01, -3.47132e-01, -2.06860e-01, 2.40281e-01, -8.48199e-01, -1.65282e-01, -2.12863e-01, -2.17240e-01, -2.32361e-01, -9.19169e-02, -2.65688e-01, -2.27611e-01
3600 ,-5.17035e-01, -1.07963e-01, -8.51727e-01, -2.40439e-01, -8.07678e-01, -6.97013e-06, 2.41437e-01, -1.45202e-01, -3.58936e-01, 2.28463e-01, -3.47132e-01, -2.06922e-01, 2.54502e-01, -8.56721e-01, -1.65281e-01, -2.12831e-01, -2.17302e-01, -2.32356e-01, -8.80034e-02, -2.65688e-01, -2.27610e-01
3700 ,-5.24368e-01, -1.09390e-01, -8.72136e-01, -2.37791e-01, -8.20732e-01, -5.73463e-05, 2.45677e-01, -1.39577e-01, -3.57406e-01, 2.30712e-01, -3.47132e-01, -2.06883e-01, 2.69033e-01, -8.64858e-01, -1.65279e-01, -2.12837e-01, -2.17259e-01, -2.32351e-01, -8.40388e-02, -2.65688e-01, -2.27609e-01
3800 ,-5.31419e-01, -1.12035e-01, -8.92640e-01, -2.34657e-01, -8.33577e-01, 5.73530e-05, 2.49449e-01, -1.33720e-01, -3.55795e-01, 2.32320e-01, -3.47132e-01, -2.06850e-01, 2.83930e-01, -8.72800e-01, -1.65279e-01, -2.12865e-01, -2.17231e-01, -2.32347e-01, -7.99428e-02, -2.65688e-01, -2.27608e-01
3900 ,-5.38515e-01, -1.15269e-01, -9.12688e-01, -2.31935e-01, -8.46419e-01, -9.19852e-05, 2.53625e-01, -1.27579e-01, -3.54024e-01, 2.34450e-01, -3.47132e-01, -2.06846e-01, 2.99203e-01, -8.80548e-01, -1.65277e-01, -2.12864e-01, -2.17227e-01, -2.32342e-01, -7.56843e-02, -2.65688e-01, -2.27606e-01
4000 ,-5.45459e-01, -1.17745e-01, -9.32644e-01, -2.28964e-01, -8.59057e-01, -3.10366e-05, 2.57441e-01, -1.21190e-01, -3.51860e-01, 2.36156e-01, -3.47132e-01, -2.06794e-01, 3.14850e-01, -8.88015e-01, -1.65276e-01, -2.12901e-01, -2.17182e-01, -2.32334e-01, -7.12588e-02, -2.65689e-01, -2.27605e-01
4100 ,-5.51765e-01, -1.21002e-01, -9.51479e-01, -2.26069e-01, -8.70900e-01, 5.54585e-06, 2.60768e-01, -1.14807e-01, -3.49890e-01, 2.37411e-01, -3.47132e-01, -2.06777e-01, 3.29990e-01, -8.94896e-01, -1.65275e-01, -2.12890e-01, -2.17162e-01, -2.32328e-01, -6.68778e-02, -2.65689e-01, -2.27603e-01
4200 ,-5.57852e-01, -1.24607e-01, -9.70083e-01, -2.23123e-01, -8.82653e-01, -3.04531e-05, 2.64109e-01, -1.08124e-01, -3.48189e-01, 2.38615e-01, -3.47132e-01, -2.06713e-01, 3.45552e-01, -9.01612e-01, -1.65275e-01, -2.12922e-01, -2.17112e-01, -2.32324e-01, -6.22136e-02, -2.65689e-01, -2.27603e-01
4300 ,-5.63471e-01, -1.28302e-01, -9.88769e-01, -2.19629e-01, -8.94151e-01, -5.99412e-05, 2.66843e-01, -1.01025e-01, -3.46471e-01, 2.39058e-01, -3.47132e-01, -2.06749e-01, 3.61379e-01, -9.08224e-01, -1.65274e-01, -2.12877e-01, -2.17138e-01, -2.32320e-01, -5.73267e-02, -2.65689e-01, -2.27602e-01
4400 ,-5.68932e-01, -1.33259e-01, -1.00676e+00, -2.17200e-01, -9.05767e-01, -1.17620e-05, 2.66210e-01, -9.47972e-02, -3.43493e-01, 2.36832e-01, -3.47132e-01, -2.04738e-01, 3.74076e-01, -9.11274e-01, -1.65274e-01, -2.13746e-01, -2.15355e-01, -2.32315e-01, -5.57258e-02, -2.65690e-01, -2.27601e-01
4500 ,-5.74577e-01, -1.39056e-01, -1.02346e+00, -2.15669e-01, -9.17767e-01, -6.56686e-06, 2.64532e-01, -8.88687e-02, -3.40688e-01, 2.34262e-01, -3.47132e-01, -2.01556e-01, 3.84817e-01, -9.11909e-01, -1.65274e-01, -2.15169e-01, -2.12572e-01, -2.32311e-01, -5.60637e-02, -2.65690e-01, -2.27601e-01
4600 ,-5.79624e-01, -1.45906e-01, -1.03990e+00, -2.13664e-01, -9.29768e-01, -9.45851e-05, 2.62903e-01, -8.25098e-02, -3.39810e-01, 2.31734e-01, -3.47132e-01, -1.98337e-01, 3.95780e-01, -9.12471e-01, -1.65274e-01, -2.16652e-01, -2.09776e-01, -2.32307e-01, -5.60795e-02, -2.65690e-01, -2.27601e-01
4700 ,-5.83981e-01, -1.51340e-01, -1.05639e+00, -2.10799e-01, -9.41595e-01, -4.21916e-05, 2.60715e-01, -7.56451e-02, -3.40312e-01, 2.28599e-01, -3.47132e-01, -1.95139e-01, 4.06689e-01, -9.13022e-01, -1.65274e-01, -2.18135e-01, -2.07015e-01, -2.32303e-01, -5.58214e-02, -2.65690e-01, -2.27601e-01
4800 ,-5.87466e-01, -1.56282e-01, -1.07285e+00, -2.07514e-01, -9.53322e-01, 1.65327e-04, 2.58039e-01, -6.82923e-02, -3.42398e-01, 2.24931e-01, -3.47132e-01, -1.91912e-01, 4.17547e-01, -9.13605e-01, -1.65274e-01, -2.19779e-01, -2.04311e-01, -2.32298e-01, -5.53173e-02, -2.65690e-01, -2.27601e-01
4900 ,-5.89954e-01, -1.62154e-01, -1.08912e+00, -2.04741e-01, -9.65061e-01, 3.07939e-05, 2.55099e-01, -6.03395e-02, -3.47916e-01, 2.20961e-01, -3.47134e-01, -1.88743e-01, 4.28314e-01, -9.14309e-01, -1.65275e-01, -2.21361e-01, -2.01650e-01, -2.32287e-01, -5.44071e-02, -2.65692e-01, -2.27601e-01
5000 ,-5.91286e-01, -1.67109e-01, -1.10559e+00, -2.02023e-01, -9.76549e-01, 1.16629e-05, 2.51161e-01, -5.16839e-02, -3.54409e-01, 2.15896e-01, -3.47135e-01, -1.85772e-01, 4.38754e-01, -9.15179e-01, -1.65275e-01, -2.22831e-01, -1.99161e-01, -2.32278e-01, -5.33648e-02, -2.65694e-01, -2.27601e-01
5100 ,-5.91889e-01, -1.70996e-01, -1.12099e+00, -1.99588e-01, -9.87487e-01, 1.25857e-04, 2.47058e-01, -4.28189e-02, -3.62839e-01, 2.10852e-01, -3.47136e-01, -1.83067e-01, 4.48401e-01, -9.16041e-01, -1.65275e-01, -2.24137e-01, -1.96877e-01, -2.32271e-01, -5.21262e-02, -2.65695e-01, -2.27601e-01
5200 ,-5.91687e-01, -1.74501e-01, -1.13640e+00, -1.97087e-01, -9.98320e-01, -2.40020e-04, 2.42288e-01, -3.35629e-02, -3.72667e-01, 2.05198e-01, -3.47141e-01, -1.80196e-01, 4.57798e-01, -9.16981e-01, -1.65277e-01, -2.25694e-01, -1.94573e-01, -2.32254e-01, -5.06841e-02, -2.65698e-01, -2.27601e-01
5300 ,-5.91297e-01, -1.76147e-01, -1.15135e+00, -1.95335e-01, -1.00920e+00, 6.64280e-05, 2.37691e-01, -2.37875e-02, -3.83156e-01, 1.99745e-01, -3.47146e-01, -1.77375e-01, 4.67094e-01, -9.17951e-01, -1.65278e-01, -2.27286e-01, -1.92329e-01, -2.32236e-01, -4.91236e-02, -2.65702e-01, -2.27601e-01
5400 ,-5.91340e-01, -1.75535e-01, -1.16562e+00, -1.94489e-01, -1.02029e+00, 9.91122e-05, 2.33657e-01, -1.36496e-02, -3.94092e-01, 1.95211e-01, -3.47149e-01, -1.74391e-01, 4.75991e-01, -9.18869e-01, -1.65279e-01, -2.29108e-01, -1.90060e-01, -2.32222e-01, -4.74898e-02, -2.65705e-01, -2.27601e-01
5500 ,-5.91206e-01, -1.75230e-01, -1.17970e+00, -1.93240e-01, -1.03131e+00, 3.70383e-05, 2.29450e-01, -2.98294e-03, -4.05871e-01, 1.90637e-01, -3.47154e-01, -1.71479e-01, 4.84508e-01, -9.19712e-01, -1.65281e-01, -2.30858e-01, -1.87828e-01, -2.32203e-01, -4.59525e-02, -2.65709e-01, -2.27601e-01
5600 ,-5.91119e-01, -1.75414e-01, -1.19337e+00, -1.92361e-01, -1.04232e+00, -2.80456e-04, 2.25634e-01, 8.11968e-03, -4.17269e-01, 1.86565e-01, -3.47159e-01, -1.68545e-01, 4.92897e-01, -9.20504e-01, -1.65283e-01, -2.32582e-01, -1.85579e-01, -2.32184e-01, -4.45351e-02, -2.65713e-01, -2.27601e-01
5700 ,-5.91826e-01, -1.73062e-01, -1.20641e+00, -1.91842e-01, -1.05341e+00, -1.16212e-04, 2.22726e-01, 1.94791e-02, -4.27734e-01, 1.83554e-01, -3.47167e-01, -1.65452e-01, 5.00986e-01, -9.21166e-01, -1.65285e-01, -2.34564e-01, -1.83307e-01, -2.32154e-01, -4.32972e-02, -2.65719e-01, -2.27601e-01
5800 ,-5.92643e-01, -1.72114e-01, -1.21916e+00, -1.91025e-01, -1.06450e+00, 3.24151e-05, 2.20123e-01, 3.13068e-02, -4.37969e-01, 1.81250e-01, -3.47172e-01, -1.62424e-01, 5.08303e-01, -9.21659e-01, -1.65287e-01, -2.36509e-01, -1.81103e-01, -2.32133e-01, -4.25091e-02, -2.65723e-01, -2.27601e-01
5900 ,-5.93915e-01, -1.69709e-01, -1.23162e+00, -1.90906e-01, -1.07554e+00, -4.80358e-05, 2.18127e-01, 4.35354e-02, -4.47048e-01, 1.79794e-01, -3.47178e-01, -1.59349e-01, 5.15644e-01, -9.22114e-01, -1.65290e-01, -2.38389e-01, -1.78835e-01, -2.32106e-01, -4.18767e-02, -2.65728e-01, -2.27601e-01
6000 ,-5.94825e-01, -1.69175e-01, -1.24421e+00, -1.89937e-01, -1.08624e+00, -1.66974e-05, 2.15769e-01, 5.58910e-02, -4.55558e-01, 1.78104e-01, -3.47182e-01, -1.55977e-01, 5.22552e-01, -9.22483e-01, -1.65292e-01, -2.40737e-01, -1.76545e-01, -2.32085e-01, -4.16624e-02, -2.65732e-01, -2.27601e-01
6100 ,-5.96312e-01, -1.67843e-01, -1.25578e+00, -1.89488e-01, -1.09640e+00, 3.08835e-05, 2.14409e-01, 6.80970e-02, -4.62415e-01, 1.77536e-01, -3.47185e-01, -1.52827e-01, 5.28966e-01, -9.22738e-01, -1.65294e-01, -2.42805e-01, -1.74341e-01, -2.32062e-01, -4.18116e-02, -2.65735e-01, -2.27601e-01
6200 ,-5.98055e-01, -1.66539e-01, -1.26727e+00, -1.88658e-01, -1.10638e+00, 1.69001e-04, 2.13274e-01, 8.04897e-02, -4.69004e-01, 1.77410e-01, -3.47188e-01, -1.49427e-01, 5.35133e-01, -9.22875e-01, -1.65296e-01, -2.45204e-01, -1.72095e-01, -2.32045e-01, -4.23451e-02, -2.65738e-01, -2.27601e-01
6300 ,-5.99669e-01, -1.65936e-01, -1.27888e+00, -1.87968e-01, -1.11606e+00, -1.61145e-04, 2.11984e-01, 9.31216e-02, -4.74783e-01, 1.77251e-01, -3.47192e-01, -1.45762e-01, 5.41025e-01, -9.23035e-01, -1.65299e-01, -2.47845e-01, -1.69747e-01, -2.32019e-01, -4.31268e-02, -2.65742e-01, -2.27601e-01
6400 ,-6.01593e-01, -1.64529e-01, -1.29038e+00, -1.87941e-01, -1.12551e+00, 6.89032e-04, 2.11242e-01, 1.06320e-01, -4.80207e-01, 1.77505e-01, -3.47199e-01, -1.42226e-01, 5.47161e-01, -9.23210e-01, -1.65304e-01, -2.50267e-01, -1.67395e-01, -2.31978e-01, -4.41043e-02, -2.65748e-01, -2.27601e-01
6500 ,-6.03596e-01, -1.63878e-01, -1.30184e+00, -1.87150e-01, -1.13472e+00, -1.00083e-04, 2.10438e-01, 1.19783e-01, -4.85124e-01, 1.78127e-01, -3.47204e-01, -1.38498e-01, 5.52799e-01, -9.23232e-01, -1.65310e-01, -2.52905e-01, -1.65003e-01, -2.31927e-01, -4.54335e-02, -2.65756e-01, -2.27601e-01
6600 ,-6.05484e-01, -1.64100e-01, -1.31327e+00, -1.86416e-01, -1.14359e+00, -1.88738e-05, 2.09804e-01, 1.33491e-01, -4.89755e-01, 1.78967e-01, -3.47208e-01, -1.34513e-01, 5.58340e-01, -9.23234e-01, -1.65314e-01, -2.55754e-01, -1.62466e-01, -2.31899e-01, -4.69487e-02, -2.65760e-01, -2.27601e-01
6700 ,-6.08445e-01, -1.62549e-01, -1.32436e+00, -1.86398e-01, -1.15247e+00, -5.56504e-05, 2.09758e-01, 1.47461e-01, -4.92994e-01, 1.81015e-01, -3.47210e-01, -1.30191e-01, 5.63307e-01, -9.23140e-01, -1.65316e-01, -2.58951e-01, -1.59844e-01, -2.31883e-01, -4.89504e-02, -2.65763e-01, -2.27601e-01
6800 ,-6.10347e-01, -1.62277e-01, -1.33617e+00, -1.84767e-01, -1.16052e+00, 1.06623e-04, 2.08521e-01, 1.61844e-01, -4.96046e-01, 1.81567e-01, -3.47213e-01, -1.25824e-01, 5.68607e-01, -9.23042e-01, -1.65320e-01, -2.62232e-01, -1.57282e-01, -2.31855e-01, -5.12254e-02, -2.65767e-01, -2.27601e-01
6900 ,-6.13002e-01, -1.60954e-01, -1.34755e+00, -1.83747e-01, -1.16842e+00, -3.37605e-05, 2.08000e-01, 1.76644e-01, -4.99153e-01, 1.83093e-01, -3.47215e-01, -1.21356e-01, 5.73453e-01, -9.22881e-01, -1.65322e-01, -2.65495e-01, -1.54593e-01, -2.31836e-01, -5.35898e-02, -2.65769e-01, -2.27601e-01
7000 ,-6.15383e-01, -1.61597e-01, -1.35907e+00, -1.83267e-01, -1.17589e+00, 1.47281e-04, 2.07545e-01, 1.91680e-01, -5.01972e-01, 1.84645e-01, -3.47218e-01, -1.16582e-01, 5.78306e-01, -9.22761e-01, -1.65326e-01, -2.69170e-01, -1.51879e-01, -2.31806e-01, -5.62888e-02, -2.65773e-01, -2.27601e-01
7100 ,-6.18189e-01, -1.60062e-01, -1.36995e+00, -1.82329e-01, -1.18270e+00, -1.86205e-04, 2.07088e-01, 2.06522e-01, -5.03754e-01, 1.86469e-01, -3.47221e-01, -1.12111e-01, 5.82458e-01, -9.22524e-01, -1.65331e-01, -2.72459e-01, -1.49257e-01, -2.31772e-01, -5.91302e-02, -2.65778e-01, -2.27601e-01
