2400 ,-5.53895e-01, 1.27678e-01, -7.79507e-01, -2.60117e-01, -7.84160e-01, -3.42411e-02, 4.44023e-02, 3.01924e-01, -3.86345e-01, 2.03108e-01, -7.07591e-01, 8.04542e-02, 3.60932e-01, -8.12834e-01, 8.12390e-02, -1.26193e-01, 5.45620e-02, 1.39241e-01, -8.54906e-02, 1.40079e-01, 2.78218e-01
2500 ,-5.56426e-01, 1.25479e-01, -7.93464e-01, -2.57992e-01, -8.02056e-01, -2.94787e-02, 5.62227e-02, 3.05372e-01, -3.82493e-01, 2.17542e-01, -7.06834e-01, 8.04503e-02, 3.72057e-01, -8.17997e-01, 8.17342e-02, -1.26190e-01, 5.45472e-02, 1.42129e-01, -8.13496e-02, 1.39629e-01, 2.78964e-01
2600 ,-5.58357e-01, 1.25288e-01, -8.09477e-01, -2.54976e-01, -8.18623e-01, -2.55660e-02, 6.57177e-02, 3.09111e-01, -3.78691e-01, 2.28274e-01, -7.06202e-01, 8.05056e-02, 3.83756e-01, -8.23840e-01, 8.21639e-02, -1.26233e-01, 5.46026e-02, 1.44751e-01, -7.72702e-02, 1.39226e-01, 2.79615e-01
2700 ,-5.60125e-01, 1.26728e-01, -8.26989e-01, -2.51585e-01, -8.34220e-01, -2.28611e-02, 7.37870e-02, 3.13207e-01, -3.75123e-01, 2.36695e-01, -7.05689e-01, 8.05403e-02, 3.96024e-01, -8.30209e-01, 8.25374e-02, -1.26268e-01, 5.46248e-02, 1.47149e-01, -7.30903e-02, 1.38838e-01, 2.80174e-01
2800 ,-5.61580e-01, 1.29390e-01, -8.45773e-01, -2.47969e-01, -8.48807e-01, -2.09859e-02, 8.04686e-02, 3.17673e-01, -3.71649e-01, 2.42917e-01, -7.05242e-01, 8.06043e-02, 4.08975e-01, -8.37169e-01, 8.28945e-02, -1.26270e-01, 5.47353e-02, 1.49410e-01, -6.86272e-02, 1.38463e-01, 2.80689e-01
2900 ,-5.62561e-01, 1.33119e-01, -8.65350e-01, -2.44200e-01, -8.62466e-01, -2.00528e-02, 8.58768e-02, 3.22568e-01, -3.68276e-01, 2.47428e-01, -7.04850e-01, 8.05976e-02, 4.22221e-01, -8.44266e-01, 8.32139e-02, -1.26272e-01, 5.47301e-02, 1.51593e-01, -6.41335e-02, 1.38103e-01, 2.81155e-01
3000 ,-5.62777e-01, 1.37709e-01, -8.85500e-01, -2.40319e-01, -8.75159e-01, -2.04065e-02, 8.99500e-02, 3.27909e-01, -3.65199e-01, 2.50264e-01, -7.04514e-01, 8.05882e-02, 4.35607e-01, -8.51496e-01, 8.35049e-02, -1.26254e-01, 5.47333e-02, 1.53768e-01, -5.95754e-02, 1.37739e-01, 2.81587e-01
3100 ,-5.62382e-01, 1.42057e-01, -9.04798e-01, -2.37061e-01, -8.86463e-01, -2.15031e-02, 9.29274e-02, 3.33311e-01, -3.62445e-01, 2.51912e-01, -7.04210e-01, 8.07301e-02, 4.48434e-01, -8.58492e-01, 8.37761e-02, -1.26335e-01, 5.48953e-02, 1.55939e-01, -5.50862e-02, 1.37362e-01, 2.81997e-01
3200 ,-5.61018e-01, 1.46285e-01, -9.24241e-01, -2.33193e-01, -8.96946e-01, -2.34782e-02, 9.47041e-02, 3.39158e-01, -3.60018e-01, 2.52310e-01, -7.03916e-01, 8.07834e-02, 4.61309e-01, -8.65472e-01, 8.40415e-02, -1.26354e-01, 5.49563e-02, 1.58326e-01, -5.03404e-02, 1.36946e-01, 2.82409e-01
3300 ,-5.58947e-01, 1.50176e-01, -9.43371e-01, -2.29863e-01, -9.06890e-01, -2.58963e-02, 9.57240e-02, 3.45417e-01, -3.57815e-01, 2.52185e-01, -7.03618e-01, 8.07238e-02, 4.73915e-01, -8.72276e-01, 8.42731e-02, -1.26317e-01, 5.48879e-02, 1.61001e-01, -4.55766e-02, 1.36492e-01, 2.82805e-01
3400 ,-5.56155e-01, 1.53839e-01, -9.62142e-01, -2.26384e-01, -9.16390e-01, -2.92854e-02, 9.57678e-02, 3.51916e-01, -3.56129e-01, 2.51445e-01, -7.03343e-01, 8.09169e-02, 4.85968e-01, -8.78721e-01, 8.44305e-02, -1.26413e-01, 5.51067e-02, 1.64027e-01, -4.08987e-02, 1.35999e-01, 2.83164e-01
3500 ,-5.53091e-01, 1.56285e-01, -9.80167e-01, -2.23891e-01, -9.25724e-01, -3.24762e-02, 9.53587e-02, 3.58733e-01, -3.54537e-01, 2.50673e-01, -7.03032e-01, 8.10665e-02, 4.97507e-01, -8.84594e-01, 8.44781e-02, -1.26482e-01, 5.52879e-02, 1.67522e-01, -3.64160e-02, 1.35472e-01, 2.83451e-01
3600 ,-5.49722e-01, 1.58939e-01, -9.97427e-01, -2.21700e-01, -9.35109e-01, -3.57471e-02, 9.39692e-02, 3.65747e-01, -3.53356e-01, 2.49494e-01, -7.02731e-01, 8.13564e-02, 5.07689e-01, -8.89144e-01, 8.42470e-02, -1.26630e-01, 5.56058e-02, 1.71498e-01, -3.30622e-02, 1.35026e-01, 2.83501e-01
3700 ,-5.46408e-01, 1.60895e-01, -1.01397e+00, -2.19586e-01, -9.44578e-01, -3.97145e-02, 9.19470e-02, 3.72961e-01, -3.52506e-01, 2.48243e-01, -7.02454e-01, 8.16853e-02, 5.16754e-01, -8.92662e-01, 8.38229e-02, -1.26780e-01, 5.59839e-02, 1.75974e-01, -3.04519e-02, 1.34599e-01, 2.83422e-01
3800 ,-5.43621e-01, 1.62230e-01, -1.02963e+00, -2.18569e-01, -9.54505e-01, -4.27580e-02, 8.89235e-02, 3.80282e-01, -3.51285e-01, 2.46697e-01, -7.02134e-01, 8.22280e-02, 5.23724e-01, -8.94245e-01, 8.29268e-02, -1.27103e-01, 5.65381e-02, 1.80991e-01, -3.00487e-02, 1.34334e-01, 2.82966e-01
3900 ,-5.41875e-01, 1.63053e-01, -1.04422e+00, -2.18490e-01, -9.65110e-01, -4.57393e-02, 8.60645e-02, 3.87657e-01, -3.50063e-01, 2.45946e-01, -7.01800e-01, 8.30108e-02, 5.29351e-01, -8.94388e-01, 8.17129e-02, -1.27614e-01, 5.73253e-02, 1.86493e-01, -3.09298e-02, 1.34181e-01, 2.82227e-01
4000 ,-5.40655e-01, 1.62578e-01, -1.05845e+00, -2.18001e-01, -9.75867e-01, -4.89004e-02, 8.28859e-02, 3.95244e-01, -3.48671e-01, 2.45151e-01, -7.01418e-01, 8.37151e-02, 5.34485e-01, -8.93901e-01, 8.03144e-02, -1.28023e-01, 5.80601e-02, 1.92598e-01, -3.22626e-02, 1.34003e-01, 2.81365e-01
4100 ,-5.40374e-01, 1.61697e-01, -1.07143e+00, -2.18456e-01, -9.86555e-01, -5.20160e-02, 8.00361e-02, 4.02474e-01, -3.47217e-01, 2.44875e-01, -7.01015e-01, 8.46775e-02, 5.38850e-01, -8.92810e-01, 7.87283e-02, -1.28591e-01, 5.90484e-02, 1.98925e-01, -3.41890e-02, 1.33877e-01, 2.80362e-01
4200 ,-5.40716e-01, 1.60134e-01, -1.08412e+00, -2.18994e-01, -9.97458e-01, -5.52708e-02, 7.71929e-02, 4.09755e-01, -3.45617e-01, 2.44820e-01, -7.00554e-01, 8.58413e-02, 5.42798e-01, -8.91217e-01, 7.68921e-02, -1.29285e-01, 6.02557e-02, 2.05837e-01, -3.64813e-02, 1.33766e-01, 2.79204e-01
4300 ,-5.41155e-01, 1.58950e-01, -1.09681e+00, -2.19706e-01, -1.00830e+00, -5.93590e-02, 7.42155e-02, 4.17103e-01, -3.44226e-01, 2.44462e-01, -7.00104e-01, 8.71928e-02, 5.46936e-01, -8.89400e-01, 7.48625e-02, -1.30092e-01, 6.16615e-02, 2.13348e-01, -3.91118e-02, 1.33620e-01, 2.77880e-01
4400 ,-5.42239e-01, 1.56446e-01, -1.10951e+00, -2.20422e-01, -1.01923e+00, -6.24233e-02, 7.13814e-02, 4.24493e-01, -3.42006e-01, 2.44111e-01, -6.99417e-01, 8.87248e-02, 5.51413e-01, -8.87730e-01, 7.26707e-02, -1.31019e-01, 6.32622e-02, 2.21537e-01, -4.15657e-02, 1.33435e-01, 2.76460e-01
4500 ,-5.44320e-01, 1.54129e-01, -1.12185e+00, -2.21867e-01, -1.03051e+00, -6.63170e-02, 6.90804e-02, 4.32007e-01, -3.39792e-01, 2.44538e-01, -6.98704e-01, 9.03744e-02, 5.55368e-01, -8.85535e-01, 7.01095e-02, -1.31891e-01, 6.50650e-02, 2.30459e-01, -4.45584e-02, 1.33325e-01, 2.74811e-01
4600 ,-5.46184e-01, 1.52233e-01, -1.13444e+00, -2.22846e-01, -1.04141e+00, -7.11286e-02, 6.67076e-02, 4.39645e-01, -3.37699e-01, 2.44603e-01, -6.97943e-01, 9.20595e-02, 5.59841e-01, -8.83586e-01, 6.74072e-02, -1.32688e-01, 6.70156e-02, 2.40120e-01, -4.72773e-02, 1.33124e-01, 2.73094e-01
4700 ,-5.48147e-01, 1.50098e-01, -1.14722e+00, -2.23826e-01, -1.05212e+00, -7.54213e-02, 6.41851e-02, 4.47145e-01, -3.34933e-01, 2.44200e-01, -6.96950e-01, 9.41686e-02, 5.64755e-01, -8.81704e-01, 6.45281e-02, -1.33888e-01, 6.92529e-02, 2.50487e-01, -5.00896e-02, 1.32861e-01, 2.71246e-01
4800 ,-5.51190e-01, 1.47606e-01, -1.15961e+00, -2.25961e-01, -1.06310e+00, -7.92448e-02, 6.25763e-02, 4.54621e-01, -3.31625e-01, 2.44814e-01, -6.95710e-01, 9.65956e-02, 5.69755e-01, -8.79678e-01, 6.12683e-02, -1.35156e-01, 7.19081e-02, 2.61566e-01, -5.30785e-02, 1.32625e-01, 2.69181e-01
4900 ,-5.53733e-01, 1.45621e-01, -1.17239e+00, -2.26728e-01, -1.07355e+00, -8.31730e-02, 6.03430e-02, 4.61910e-01, -3.27892e-01, 2.44415e-01, -6.94273e-01, 9.95035e-02, 5.75030e-01, -8.77540e-01, 5.78271e-02, -1.36912e-01, 7.49072e-02, 2.73299e-01, -5.61810e-02, 1.32360e-01, 2.66947e-01
5000 ,-5.57279e-01, 1.43451e-01, -1.18486e+00, -2.28398e-01, -1.08418e+00, -8.69437e-02, 5.91656e-02, 4.69205e-01, -3.23611e-01, 2.45225e-01, -6.92564e-01, 1.02667e-01, 5.80659e-01, -8.75542e-01, 5.41053e-02, -1.38753e-01, 7.82188e-02, 2.85725e-01, -5.91264e-02, 1.32078e-01, 2.64569e-01
5100 ,-5.60164e-01, 1.41935e-01, -1.19702e+00, -2.29222e-01, -1.09372e+00, -9.10602e-02, 5.78981e-02, 4.76165e-01, -3.19252e-01, 2.45507e-01, -6.90725e-01, 1.05812e-01, 5.86553e-01, -8.73940e-01, 5.04175e-02, -1.40491e-01, 8.16101e-02, 2.98250e-01, -6.16198e-02, 1.31727e-01, 2.62296e-01
5200 ,-5.63308e-01, 1.40193e-01, -1.20922e+00, -2.29974e-01, -1.10314e+00, -9.42798e-02, 5.64701e-02, 4.83159e-01, -3.13794e-01, 2.45421e-01, -6.88439e-01, 1.09092e-01, 5.92247e-01, -8.71784e-01, 4.62111e-02, -1.42263e-01, 8.51834e-02, 3.11575e-01, -6.47850e-02, 1.31512e-01, 2.59597e-01
5300 ,-5.66679e-01, 1.39390e-01, -1.22137e+00, -2.30344e-01, -1.11232e+00, -9.87055e-02, 5.52988e-02, 4.90020e-01, -3.08547e-01, 2.45558e-01, -6.86076e-01, 1.12718e-01, 5.98244e-01, -8.69442e-01, 4.17179e-02, -1.44348e-01, 8.90365e-02, 3.25515e-01, -6.79198e-02, 1.31269e-01, 2.56648e-01
5400 ,-5.70279e-01, 1.37979e-01, -1.23353e+00, -2.31275e-01, -1.12119e+00, -1.02879e-01, 5.46688e-02, 4.96788e-01, -3.02843e-01, 2.45980e-01, -6.83316e-01, 1.16637e-01, 6.04889e-01, -8.67548e-01, 3.68781e-02, -1.46510e-01, 9.32856e-02, 3.40062e-01, -7.05328e-02, 1.30894e-01, 2.53606e-01
5500 ,-5.73674e-01, 1.36473e-01, -1.24595e+00, -2.31156e-01, -1.12964e+00, -1.07364e-01, 5.45563e-02, 5.03341e-01, -2.96639e-01, 2.46617e-01, -6.80164e-01, 1.20857e-01, 6.12420e-01, -8.66425e-01, 3.21808e-02, -1.48864e-01, 9.78341e-02, 3.55146e-01, -7.21917e-02, 1.30234e-01, 2.50872e-01
5600 ,-5.77461e-01, 1.34775e-01, -1.25824e+00, -2.32169e-01, -1.13798e+00, -1.11726e-01, 5.42379e-02, 5.09831e-01, -2.89933e-01, 2.46955e-01, -6.76639e-01, 1.25225e-01, 6.19866e-01, -8.64579e-01, 2.68680e-02, -1.51249e-01, 1.02596e-01, 3.70858e-01, -7.47622e-02, 1.29491e-01, 2.47602e-01
5700 ,-5.81020e-01, 1.34022e-01, -1.27065e+00, -2.32260e-01, -1.14592e+00, -1.16334e-01, 5.37937e-02, 5.16075e-01, -2.83007e-01, 2.46943e-01, -6.72753e-01, 1.30037e-01, 6.27457e-01, -8.62531e-01, 2.10032e-02, -1.53770e-01, 1.07987e-01, 3.87105e-01, -7.74610e-02, 1.28783e-01, 2.43936e-01
5800 ,-5.85179e-01, 1.32765e-01, -1.28270e+00, -2.32626e-01, -1.15388e+00, -1.20601e-01, 5.42071e-02, 5.21924e-01, -2.75465e-01, 2.47914e-01, -6.68346e-01, 1.35562e-01, 6.35507e-01, -8.60612e-01, 1.46392e-02, -1.56927e-01, 1.13872e-01, 4.03678e-01, -7.95047e-02, 1.28043e-01, 2.40101e-01
5900 ,-5.88593e-01, 1.32479e-01, -1.29515e+00, -2.32399e-01, -1.16116e+00, -1.25669e-01, 5.46653e-02, 5.27642e-01, -2.67999e-01, 2.48300e-01, -6.63617e-01, 1.41025e-01, 6.44475e-01, -8.59167e-01, 8.20632e-03, -1.59937e-01, 1.19850e-01, 4.20712e-01, -8.11177e-02, 1.26982e-01, 2.36197e-01
6000 ,-5.92453e-01, 1.31438e-01, -1.30742e+00, -2.32696e-01, -1.16841e+00, -1.30239e-01, 5.59011e-02, 5.32920e-01, -2.60142e-01, 2.49054e-01, -6.58293e-01, 1.46757e-01, 6.54168e-01, -8.58073e-01, 2.05776e-03, -1.62934e-01, 1.26289e-01, 4.37913e-01, -8.21761e-02, 1.25264e-01, 2.32443e-01
6100 ,-5.96329e-01, 1.30311e-01, -1.31885e+00, -2.32779e-01, -1.17510e+00, -1.34998e-01, 5.68816e-02, 5.37735e-01, -2.52547e-01, 2.49704e-01, -6.52880e-01, 1.52744e-01, 6.63260e-01, -8.56319e-01, -4.94814e-03, -1.65900e-01, 1.33206e-01, 4.54670e-01, -8.34580e-02, 1.23788e-01, 2.28046e-01
6200 ,-5.99379e-01, 1.30960e-01, -1.33067e+00, -2.31631e-01, -1.18131e+00, -1.40177e-01, 5.79121e-02, 5.42151e-01, -2.44952e-01, 2.49938e-01, -6.47111e-01, 1.58711e-01, 6.73191e-01, -8.55175e-01, -1.14396e-02, -1.68957e-01, 1.40044e-01, 4.71426e-01, -8.40481e-02, 1.21797e-01, 2.24062e-01
6300 ,-6.03863e-01, 1.30239e-01, -1.34185e+00, -2.31870e-01, -1.18786e+00, -1.45067e-01, 5.95985e-02, 5.45933e-01, -2.37476e-01, 2.51210e-01, -6.40986e-01, 1.65677e-01, 6.82999e-01, -8.53621e-01, -1.90892e-02, -1.72625e-01, 1.47922e-01, 4.88095e-01, -8.46450e-02, 1.19716e-01, 2.19202e-01
6400 ,-6.07414e-01, 1.30654e-01, -1.35316e+00, -2.31492e-01, -1.19422e+00, -1.48894e-01, 6.12475e-02, 5.49208e-01, -2.29351e-01, 2.52021e-01, -6.34067e-01, 1.73142e-01, 6.93493e-01, -8.52026e-01, -2.69773e-02, -1.76693e-01, 1.56198e-01, 5.04678e-01, -8.50145e-02, 1.17476e-01, 2.14044e-01
6500 ,-6.10954e-01, 1.29568e-01, -1.36466e+00, -2.29545e-01, -1.20001e+00, -1.53585e-01, 6.30988e-02, 5.52007e-01, -2.22080e-01, 2.52735e-01, -6.27062e-01, 1.80283e-01, 7.04453e-01, -8.50932e-01, -3.43131e-02, -1.80430e-01, 1.64469e-01, 5.21018e-01, -8.42667e-02, 1.14148e-01, 2.09487e-01
6600 ,-6.15164e-01, 1.29406e-01, -1.37561e+00, -2.29242e-01, -1.20629e+00, -1.57454e-01, 6.59181e-02, 5.54125e-01, -2.14782e-01, 2.54495e-01, -6.19524e-01, 1.87896e-01, 7.15595e-01, -8.49498e-01, -4.22268e-02, -1.84490e-01, 1.73229e-01, 5.36983e-01, -8.37974e-02, 1.10587e-01, 2.04349e-01
6700 ,-6.17819e-01, 1.30894e-01, -1.38717e+00, -2.26564e-01, -1.21157e+00, -1.62144e-01, 6.92388e-02, 5.55664e-01, -2.09172e-01, 2.55916e-01, -6.12623e-01, 1.87964e-01, 7.23493e-01, -8.45822e-01, -4.53666e-02, -1.84123e-01, 1.75722e-01, 5.51468e-01, -8.62453e-02, 1.03596e-01, 2.02994e-01
6800 ,-6.20388e-01, 1.31775e-01, -1.39893e+00, -2.25870e-01, -1.21698e+00, -1.65406e-01, 7.34979e-02, 5.56504e-01, -2.04334e-01, 2.57275e-01, -6.05539e-01, 1.82175e-01, 7.28629e-01, -8.40876e-01, -4.52633e-02, -1.79593e-01, 1.73758e-01, 5.64692e-01, -9.08321e-02, 9.34817e-02, 2.04054e-01
6900 ,-6.24199e-01, 1.32342e-01, -1.41007e+00, -2.24622e-01, -1.22223e+00, -1.69367e-01, 7.62860e-02, 5.56135e-01, -1.99955e-01, 2.57826e-01, -5.98263e-01, 1.84992e-01, 7.36874e-01, -8.38220e-01, -4.99651e-02, -1.80707e-01, 1.79276e-01, 5.78324e-01, -9.18327e-02, 8.58609e-02, 2.01370e-01
7000 ,-6.26934e-01, 1.32806e-01, -1.42155e+00, -2.21393e-01, -1.22730e+00, -1.72048e-01, 8.08733e-02, 5.54115e-01, -1.96959e-01, 2.58988e-01, -5.90663e-01, 1.89627e-01, 7.48248e-01, -8.38910e-01, -5.25783e-02, -1.83113e-01, 1.86738e-01, 5.90906e-01, -8.88801e-02, 7.64123e-02, 2.00203e-01
7100 ,-6.30289e-01, 1.33190e-01, -1.43219e+00, -2.19836e-01, -1.23231e+00, -1.74223e-01, 8.59341e-02, 5.51825e-01, -1.94427e-01, 2.60719e-01, -5.83371e-01, 1.90119e-01, 7.57133e-01, -8.37718e-01, -5.35730e-02, -1.82692e-01, 1.90794e-01, 6.02146e-01, -8.84752e-02, 6.56256e-02, 2.00238e-01
